Time,Bits/s
2000-01-01 02:48:06,371
2000-01-01 02:48:07,373
2000-01-01 02:48:08,370
2000-01-01 02:48:09,349
2000-01-01 02:48:10,310
2000-01-01 02:48:11,286
2000-01-01 02:48:12,272
2000-01-01 02:48:13,271
2000-01-01 02:48:14,270
2000-01-01 02:48:15,293
2000-01-01 02:48:16,319
2000-01-01 02:48:17,344
2000-01-01 02:48:18,366
2000-01-01 02:48:19,385
2000-01-01 02:48:20,394
2000-01-01 02:48:21,400
2000-01-01 02:48:22,411
2000-01-01 02:48:23,381
2000-01-01 02:48:24,367
2000-01-01 02:48:25,338
2000-01-01 02:48:26,282
2000-01-01 02:48:27,234
2000-01-01 02:48:28,219
2000-01-01 02:48:29,206
2000-01-01 02:48:30,176
2000-01-01 02:48:31,174
2000-01-01 02:48:32,181
2000-01-01 02:48:33,236
2000-01-01 02:48:34,284
2000-01-01 02:48:35,327
2000-01-01 02:48:36,368
2000-01-01 02:48:37,415
2000-01-01 02:48:38,516
2000-01-01 02:48:39,683
2000-01-01 02:48:40,805
2000-01-01 02:48:41,911
2000-01-01 02:48:42,1026
2000-01-01 02:48:43,1148
2000-01-01 02:48:44,1225
2000-01-01 02:48:45,1311
2000-01-01 02:48:46,1362
2000-01-01 02:48:47,1381
2000-01-01 02:48:48,1443
2000-01-01 02:48:49,1517
2000-01-01 02:48:50,1530
2000-01-01 02:48:51,1543
2000-01-01 02:48:52,1548
2000-01-01 02:48:53,1544
2000-01-01 02:48:54,1554
2000-01-01 02:48:55,1477
2000-01-01 02:48:56,1444
2000-01-01 02:48:57,1418
2000-01-01 02:48:58,1370
2000-01-01 02:48:59,1320
2000-01-01 02:49:00,1254
2000-01-01 02:49:01,1204
2000-01-01 02:49:02,1103
2000-01-01 02:49:03,941
2000-01-01 02:49:04,859
2000-01-01 02:49:05,824
2000-01-01 02:49:06,858
2000-01-01 02:49:07,847
2000-01-01 02:49:08,828
2000-01-01 02:49:09,813
2000-01-01 02:49:10,782
2000-01-01 02:49:11,731
2000-01-01 02:49:12,718
2000-01-01 02:49:13,702
2000-01-01 02:49:14,682
2000-01-01 02:49:15,653
2000-01-01 02:49:16,627
2000-01-01 02:49:17,573
2000-01-01 02:49:18,543
2000-01-01 02:49:19,539
2000-01-01 02:49:20,519
2000-01-01 02:49:21,510
2000-01-01 02:49:22,484
2000-01-01 02:49:23,422
2000-01-01 02:49:24,354
2000-01-01 02:49:25,339
2000-01-01 02:49:26,299
2000-01-01 02:49:27,260
2000-01-01 02:49:28,230
2000-01-01 02:49:29,212
2000-01-01 02:49:30,186
2000-01-01 02:49:31,163
2000-01-01 02:49:32,149
2000-01-01 02:49:33,146
2000-01-01 02:49:34,167
2000-01-01 02:49:35,204
2000-01-01 02:49:36,223
2000-01-01 02:49:37,226
2000-01-01 02:49:38,207
2000-01-01 02:49:39,211
2000-01-01 02:49:40,215
2000-01-01 02:49:41,203
2000-01-01 02:49:42,191
2000-01-01 02:49:43,204
2000-01-01 02:49:44,209
2000-01-01 02:49:45,201
2000-01-01 02:49:46,183
2000-01-01 02:49:47,167
2000-01-01 02:49:48,132
2000-01-01 02:49:49,87
2000-01-01 02:49:50,92
2000-01-01 02:49:51,104
2000-01-01 02:49:52,109
2000-01-01 02:49:53,127
2000-01-01 02:49:54,140
2000-01-01 02:49:55,148
2000-01-01 02:49:56,167
2000-01-01 02:49:57,174
2000-01-01 02:49:58,215
2000-01-01 02:49:59,244
2000-01-01 02:50:00,267
2000-01-01 02:50:01,303
2000-01-01 02:50:02,341
2000-01-01 02:50:03,347
2000-01-01 02:50:04,359
2000-01-01 02:50:05,388
2000-01-01 02:50:06,361
2000-01-01 02:50:07,367
2000-01-01 02:50:08,356
2000-01-01 02:50:09,349
2000-01-01 02:50:10,277
2000-01-01 02:50:11,202
2000-01-01 02:50:12,152
2000-01-01 02:50:13,128
2000-01-01 02:50:14,102
2000-01-01 02:50:15,77
2000-01-01 02:50:16,68
2000-01-01 02:50:17,63
2000-01-01 02:50:18,61
2000-01-01 02:50:19,68
2000-01-01 02:50:20,77
2000-01-01 02:50:21,74
2000-01-01 02:50:22,69
2000-01-01 02:50:23,61
2000-01-01 02:50:24,67
2000-01-01 02:50:25,82
2000-01-01 02:50:26,77
2000-01-01 02:50:27,84
2000-01-01 02:50:28,98
2000-01-01 02:50:29,116
2000-01-01 02:50:30,131
2000-01-01 02:50:31,164
2000-01-01 02:50:32,192
2000-01-01 02:50:33,225
2000-01-01 02:50:34,221
2000-01-01 02:50:35,212
2000-01-01 02:50:36,192
2000-01-01 02:50:37,253
2000-01-01 02:50:38,302
2000-01-01 02:50:39,251
2000-01-01 02:50:40,227
2000-01-01 02:50:41,218
2000-01-01 02:50:42,208
2000-01-01 02:50:43,276
2000-01-01 02:50:44,335
2000-01-01 02:50:45,385
2000-01-01 02:50:46,457
2000-01-01 02:50:47,515
2000-01-01 02:50:48,568
2000-01-01 02:50:49,574
2000-01-01 02:50:50,594
2000-01-01 02:50:51,620
2000-01-01 02:50:52,663
2000-01-01 02:50:53,652
2000-01-01 02:50:54,658
2000-01-01 02:50:55,701
2000-01-01 02:50:56,717
2000-01-01 02:50:57,744
2000-01-01 02:50:58,803
2000-01-01 02:50:59,888
2000-01-01 02:51:00,931
2000-01-01 02:51:01,965
2000-01-01 02:51:02,1038
2000-01-01 02:51:03,1098
2000-01-01 02:51:04,1191
2000-01-01 02:51:05,1238
2000-01-01 02:51:06,1171
2000-01-01 02:51:07,1131
2000-01-01 02:51:08,1122
2000-01-01 02:51:09,1093
2000-01-01 02:51:10,1153
2000-01-01 02:51:11,1195
2000-01-01 02:51:12,1313
2000-01-01 02:51:13,1365
2000-01-01 02:51:14,1370
2000-01-01 02:51:15,1400
2000-01-01 02:51:16,1376
2000-01-01 02:51:17,1372
2000-01-01 02:51:18,1376
2000-01-01 02:51:19,1305
2000-01-01 02:51:20,1245
2000-01-01 02:51:21,1215
2000-01-01 02:51:22,1196
2000-01-01 02:51:23,1176
2000-01-01 02:51:24,1133
2000-01-01 02:51:25,1106
2000-01-01 02:51:26,1050
2000-01-01 02:51:27,1016
2000-01-01 02:51:28,998
2000-01-01 02:51:29,980
2000-01-01 02:51:30,937
2000-01-01 02:51:31,878
2000-01-01 02:51:32,848
2000-01-01 02:51:33,854
2000-01-01 02:51:34,817
2000-01-01 02:51:35,754
2000-01-01 02:51:36,715
2000-01-01 02:51:37,654
2000-01-01 02:51:38,643
2000-01-01 02:51:39,670
2000-01-01 02:51:40,675
2000-01-01 02:51:41,702
2000-01-01 02:51:42,723
2000-01-01 02:51:43,744
2000-01-01 02:51:44,830
2000-01-01 02:51:45,923
2000-01-01 02:51:46,1004
2000-01-01 02:51:47,1036
2000-01-01 02:51:48,1036
2000-01-01 02:51:49,1143
2000-01-01 02:51:50,1209
2000-01-01 02:51:51,1236
2000-01-01 02:51:52,1175
2000-01-01 02:51:53,1098
2000-01-01 02:51:54,1060
2000-01-01 02:51:55,1136
2000-01-01 02:51:56,1214
2000-01-01 02:51:57,1249
2000-01-01 02:51:58,1289
2000-01-01 02:51:59,1253
2000-01-01 02:52:00,1189
2000-01-01 02:52:01,1244
2000-01-01 02:52:02,1320
2000-01-01 02:52:03,1258
2000-01-01 02:52:04,1260
2000-01-01 02:52:05,1294
2000-01-01 02:52:06,1252
2000-01-01 02:52:07,1214
2000-01-01 02:52:08,1223
2000-01-01 02:52:09,1281
2000-01-01 02:52:10,1306
2000-01-01 02:52:11,1263
2000-01-01 02:52:12,1168
2000-01-01 02:52:13,1136
2000-01-01 02:52:14,1068
2000-01-01 02:52:15,967
2000-01-01 02:52:16,830
2000-01-01 02:52:17,743
2000-01-01 02:52:18,681
2000-01-01 02:52:19,647
2000-01-01 02:52:20,616
2000-01-01 02:52:21,549
2000-01-01 02:52:22,505
2000-01-01 02:52:23,457
2000-01-01 02:52:24,418
2000-01-01 02:52:25,394
2000-01-01 02:52:26,385
2000-01-01 02:52:27,368
2000-01-01 02:52:28,380
2000-01-01 02:52:29,379
2000-01-01 02:52:30,339
2000-01-01 02:52:31,327
2000-01-01 02:52:32,341
2000-01-01 02:52:33,363
2000-01-01 02:52:34,362
2000-01-01 02:52:35,355
2000-01-01 02:52:36,354
2000-01-01 02:52:37,344
2000-01-01 02:52:38,341
2000-01-01 02:52:39,353
2000-01-01 02:52:40,364
2000-01-01 02:52:41,370
2000-01-01 02:52:42,374
2000-01-01 02:52:43,387
2000-01-01 02:52:44,398
2000-01-01 02:52:45,412
2000-01-01 02:52:46,420
2000-01-01 02:52:47,411
2000-01-01 02:52:48,389
2000-01-01 02:52:49,377
2000-01-01 02:52:50,367
2000-01-01 02:52:51,330
2000-01-01 02:52:52,298
2000-01-01 02:52:53,285
2000-01-01 02:52:54,297
2000-01-01 02:52:55,278
2000-01-01 02:52:56,244
2000-01-01 02:52:57,226
2000-01-01 02:52:58,197
2000-01-01 02:52:59,172
2000-01-01 02:53:00,162
2000-01-01 02:53:01,153
2000-01-01 02:53:02,144
2000-01-01 02:53:03,139
2000-01-01 02:53:04,135
2000-01-01 02:53:05,126
2000-01-01 02:53:06,104
2000-01-01 02:53:07,82
2000-01-01 02:53:08,65
2000-01-01 02:53:09,62
2000-01-01 02:53:10,60
2000-01-01 02:53:11,57
2000-01-01 02:53:12,50
2000-01-01 02:53:13,40
2000-01-01 02:53:14,36
2000-01-01 02:53:15,32
2000-01-01 02:53:16,30
2000-01-01 02:53:17,31
2000-01-01 02:53:18,31
2000-01-01 02:53:19,28
2000-01-01 02:53:20,23
2000-01-01 02:53:21,24
2000-01-01 02:53:22,30
2000-01-01 02:53:23,34
2000-01-01 02:53:24,38
2000-01-01 02:53:25,54
2000-01-01 02:53:26,84
2000-01-01 02:53:27,89
2000-01-01 02:53:28,90
2000-01-01 02:53:29,77
2000-01-01 02:53:30,55
2000-01-01 02:53:31,39
2000-01-01 02:53:32,23
2000-01-01 02:53:33,17
2000-01-01 02:53:34,17
2000-01-01 02:53:35,19
2000-01-01 02:53:36,21
2000-01-01 02:53:37,28
2000-01-01 02:53:38,32
2000-01-01 02:53:39,35
2000-01-01 02:53:40,39
2000-01-01 02:53:41,49
2000-01-01 02:53:42,47
2000-01-01 02:53:43,63
2000-01-01 02:53:44,74
2000-01-01 02:53:45,84
2000-01-01 02:53:46,88
2000-01-01 02:53:47,89
2000-01-01 02:53:48,81
2000-01-01 02:53:49,78
2000-01-01 02:53:50,77
2000-01-01 02:53:51,64
2000-01-01 02:53:52,54
2000-01-01 02:53:53,41
2000-01-01 02:53:54,29
2000-01-01 02:53:55,17
2000-01-01 02:53:56,16
2000-01-01 02:53:57,18
2000-01-01 02:53:58,19
2000-01-01 02:53:59,14
2000-01-01 02:54:00,10
2000-01-01 02:54:01,8
2000-01-01 02:54:02,12
2000-01-01 02:54:03,21
2000-01-01 02:54:04,24
2000-01-01 02:54:05,30
2000-01-01 02:54:06,38
2000-01-01 02:54:07,39
2000-01-01 02:54:08,44
2000-01-01 02:54:09,62
2000-01-01 02:54:10,83
2000-01-01 02:54:11,97
2000-01-01 02:54:12,99
2000-01-01 02:54:13,105
2000-01-01 02:54:14,112
2000-01-01 02:54:15,121
2000-01-01 02:54:16,128
2000-01-01 02:54:17,126
2000-01-01 02:54:18,126
2000-01-01 02:54:19,126
2000-01-01 02:54:20,137
2000-01-01 02:54:21,143
2000-01-01 02:54:22,152
2000-01-01 02:54:23,161
2000-01-01 02:54:24,192
2000-01-01 02:54:25,231
2000-01-01 02:54:26,272
2000-01-01 02:54:27,316
2000-01-01 02:54:28,333
2000-01-01 02:54:29,357
2000-01-01 02:54:30,404
2000-01-01 02:54:31,441
2000-01-01 02:54:32,505
2000-01-01 02:54:33,563
2000-01-01 02:54:34,587
2000-01-01 02:54:35,611
2000-01-01 02:54:36,623
2000-01-01 02:54:37,657
2000-01-01 02:54:38,691
2000-01-01 02:54:39,738
2000-01-01 02:54:40,780
2000-01-01 02:54:41,812
2000-01-01 02:54:42,836
2000-01-01 02:54:43,860
2000-01-01 02:54:44,875
2000-01-01 02:54:45,841
2000-01-01 02:54:46,803
2000-01-01 02:54:47,815
2000-01-01 02:54:48,867
2000-01-01 02:54:49,916
2000-01-01 02:54:50,934
2000-01-01 02:54:51,956
2000-01-01 02:54:52,918
2000-01-01 02:54:53,922
2000-01-01 02:54:54,963
2000-01-01 02:54:55,1121
2000-01-01 02:54:56,1255
2000-01-01 02:54:57,1360
2000-01-01 02:54:58,1438
2000-01-01 02:54:59,1496
2000-01-01 02:55:00,1553
2000-01-01 02:55:01,1627
2000-01-01 02:55:02,1680
2000-01-01 02:55:03,1677
2000-01-01 02:55:04,1696
2000-01-01 02:55:05,1714
2000-01-01 02:55:06,1740
2000-01-01 02:55:07,1754
2000-01-01 02:55:08,1774
2000-01-01 02:55:09,1796
2000-01-01 02:55:10,1802
2000-01-01 02:55:11,1805
2000-01-01 02:55:12,1840
2000-01-01 02:55:13,1850
2000-01-01 02:55:14,1862
2000-01-01 02:55:15,1909
2000-01-01 02:55:16,1923
2000-01-01 02:55:17,1934
2000-01-01 02:55:18,1936
2000-01-01 02:55:19,1946
2000-01-01 02:55:20,1953
2000-01-01 02:55:21,1943
2000-01-01 02:55:22,1934
2000-01-01 02:55:23,1935
2000-01-01 02:55:24,1928
2000-01-01 02:55:25,1927
2000-01-01 02:55:26,1875
2000-01-01 02:55:27,1830
2000-01-01 02:55:28,1787
2000-01-01 02:55:29,1743
2000-01-01 02:55:30,1720
2000-01-01 02:55:31,1678
2000-01-01 02:55:32,1638
2000-01-01 02:55:33,1553
2000-01-01 02:55:34,1466
2000-01-01 02:55:35,1415
2000-01-01 02:55:36,1339
2000-01-01 02:55:37,1207
2000-01-01 02:55:38,1136
2000-01-01 02:55:39,1157
2000-01-01 02:55:40,1170
2000-01-01 02:55:41,1112
2000-01-01 02:55:42,1038
2000-01-01 02:55:43,1061
2000-01-01 02:55:44,1037
2000-01-01 02:55:45,1062
2000-01-01 02:55:46,1155
2000-01-01 02:55:47,1255
2000-01-01 02:55:48,1292
2000-01-01 02:55:49,1372
2000-01-01 02:55:50,1431
2000-01-01 02:55:51,1442
2000-01-01 02:55:52,1418
2000-01-01 02:55:53,1395
2000-01-01 02:55:54,1354
2000-01-01 02:55:55,1356
2000-01-01 02:55:56,1335
2000-01-01 02:55:57,1315
2000-01-01 02:55:58,1260
2000-01-01 02:55:59,1133
2000-01-01 02:56:00,1020
2000-01-01 02:56:01,991
2000-01-01 02:56:02,982
2000-01-01 02:56:03,970
2000-01-01 02:56:04,990
2000-01-01 02:56:05,1004
2000-01-01 02:56:06,1053
2000-01-01 02:56:07,1099
2000-01-01 02:56:08,1118
2000-01-01 02:56:09,1075
2000-01-01 02:56:10,1000
2000-01-01 02:56:11,981
2000-01-01 02:56:12,952
2000-01-01 02:56:13,875
2000-01-01 02:56:14,850
2000-01-01 02:56:15,832
2000-01-01 02:56:16,789
2000-01-01 02:56:17,751
2000-01-01 02:56:18,761
2000-01-01 02:56:19,803
2000-01-01 02:56:20,842
2000-01-01 02:56:21,842
2000-01-01 02:56:22,790
2000-01-01 02:56:23,725
2000-01-01 02:56:24,695
2000-01-01 02:56:25,701
2000-01-01 02:56:26,787
2000-01-01 02:56:27,819
2000-01-01 02:56:28,842
2000-01-01 02:56:29,881
2000-01-01 02:56:30,932
2000-01-01 02:56:31,1011
2000-01-01 02:56:32,1049
2000-01-01 02:56:33,1095
2000-01-01 02:56:34,1137
2000-01-01 02:56:35,1179
2000-01-01 02:56:36,1151
2000-01-01 02:56:37,1143
2000-01-01 02:56:38,1176
2000-01-01 02:56:39,1252
2000-01-01 02:56:40,1411
2000-01-01 02:56:41,1600
2000-01-01 02:56:42,1709
2000-01-01 02:56:43,1762
2000-01-01 02:56:44,1784
2000-01-01 02:56:45,1819
2000-01-01 02:56:46,1838
2000-01-01 02:56:47,1852
2000-01-01 02:56:48,1848
2000-01-01 02:56:49,1870
2000-01-01 02:56:50,1885
2000-01-01 02:56:51,1865
2000-01-01 02:56:52,1806
2000-01-01 02:56:53,1807
2000-01-01 02:56:54,1866
2000-01-01 02:56:55,1902
2000-01-01 02:56:56,1928
2000-01-01 02:56:57,1914
2000-01-01 02:56:58,1931
2000-01-01 02:56:59,1952
2000-01-01 02:57:00,1955
2000-01-01 02:57:01,1931
2000-01-01 02:57:02,1904
2000-01-01 02:57:03,1882
2000-01-01 02:57:04,1824
2000-01-01 02:57:05,1756
2000-01-01 02:57:06,1672
2000-01-01 02:57:07,1552
2000-01-01 02:57:08,1456
2000-01-01 02:57:09,1517
2000-01-01 02:57:10,1647
2000-01-01 02:57:11,1686
2000-01-01 02:57:12,1643
2000-01-01 02:57:13,1667
2000-01-01 02:57:14,1728
2000-01-01 02:57:15,1721
2000-01-01 02:57:16,1707
2000-01-01 02:57:17,1681
2000-01-01 02:57:18,1692
2000-01-01 02:57:19,1678
2000-01-01 02:57:20,1684
2000-01-01 02:57:21,1744
2000-01-01 02:57:22,1793
2000-01-01 02:57:23,1840
2000-01-01 02:57:24,1845
2000-01-01 02:57:25,1793
2000-01-01 02:57:26,1703
2000-01-01 02:57:27,1702
2000-01-01 02:57:28,1717
2000-01-01 02:57:29,1729
2000-01-01 02:57:30,1684
2000-01-01 02:57:31,1608
2000-01-01 02:57:32,1563
2000-01-01 02:57:33,1528
2000-01-01 02:57:34,1541
2000-01-01 02:57:35,1539
2000-01-01 02:57:36,1509
2000-01-01 02:57:37,1453
2000-01-01 02:57:38,1402
2000-01-01 02:57:39,1283
2000-01-01 02:57:40,1174
2000-01-01 02:57:41,1133
2000-01-01 02:57:42,1077
2000-01-01 02:57:43,1054
2000-01-01 02:57:44,1035
2000-01-01 02:57:45,1013
2000-01-01 02:57:46,1008
2000-01-01 02:57:47,979
2000-01-01 02:57:48,893
2000-01-01 02:57:49,773
2000-01-01 02:57:50,707
2000-01-01 02:57:51,681
2000-01-01 02:57:52,653
2000-01-01 02:57:53,640
2000-01-01 02:57:54,610
2000-01-01 02:57:55,575
2000-01-01 02:57:56,539
2000-01-01 02:57:57,477
2000-01-01 02:57:58,419
2000-01-01 02:57:59,363
2000-01-01 02:58:00,340
2000-01-01 02:58:01,307
2000-01-01 02:58:02,266
2000-01-01 02:58:03,252
2000-01-01 02:58:04,252
2000-01-01 02:58:05,270
2000-01-01 02:58:06,286
2000-01-01 02:58:07,279
2000-01-01 02:58:08,275
2000-01-01 02:58:09,269
2000-01-01 02:58:10,285
2000-01-01 02:58:11,281
2000-01-01 02:58:12,273
2000-01-01 02:58:13,261
2000-01-01 02:58:14,276
2000-01-01 02:58:15,291
2000-01-01 02:58:16,299
2000-01-01 02:58:17,282
2000-01-01 02:58:18,255
2000-01-01 02:58:19,235
2000-01-01 02:58:20,214
2000-01-01 02:58:21,192
2000-01-01 02:58:22,183
2000-01-01 02:58:23,173
2000-01-01 02:58:24,166
2000-01-01 02:58:25,149
2000-01-01 02:58:26,127
2000-01-01 02:58:27,107
2000-01-01 02:58:28,84
2000-01-01 02:58:29,82
2000-01-01 02:58:30,80
2000-01-01 02:58:31,80
2000-01-01 02:58:32,74
2000-01-01 02:58:33,76
2000-01-01 02:58:34,96
2000-01-01 02:58:35,108
2000-01-01 02:58:36,106
2000-01-01 02:58:37,106
2000-01-01 02:58:38,96
2000-01-01 02:58:39,90
2000-01-01 02:58:40,79
2000-01-01 02:58:41,72
2000-01-01 02:58:42,60
2000-01-01 02:58:43,60
2000-01-01 02:58:44,67
2000-01-01 02:58:45,73
2000-01-01 02:58:46,76
2000-01-01 02:58:47,81
2000-01-01 02:58:48,87
2000-01-01 02:58:49,97
2000-01-01 02:58:50,105
2000-01-01 02:58:51,115
2000-01-01 02:58:52,138
2000-01-01 02:58:53,149
2000-01-01 02:58:54,147
2000-01-01 02:58:55,138
2000-01-01 02:58:56,129
2000-01-01 02:58:57,126
2000-01-01 02:58:58,130
2000-01-01 02:58:59,136
2000-01-01 02:59:00,145
2000-01-01 02:59:01,137
2000-01-01 02:59:02,131
2000-01-01 02:59:03,138
2000-01-01 02:59:04,142
2000-01-01 02:59:05,150
2000-01-01 02:59:06,149
2000-01-01 02:59:07,140
2000-01-01 02:59:08,127
2000-01-01 02:59:09,122
2000-01-01 02:59:10,136
2000-01-01 02:59:11,156
2000-01-01 02:59:12,165
2000-01-01 02:59:13,162
2000-01-01 02:59:14,163
2000-01-01 02:59:15,163
2000-01-01 02:59:16,157
2000-01-01 02:59:17,153
2000-01-01 02:59:18,155
2000-01-01 02:59:19,158
2000-01-01 02:59:20,160
2000-01-01 02:59:21,166
2000-01-01 02:59:22,182
2000-01-01 02:59:23,186
2000-01-01 02:59:24,172
2000-01-01 02:59:25,144
2000-01-01 02:59:26,133
2000-01-01 02:59:27,123
2000-01-01 02:59:28,121
2000-01-01 02:59:29,114
2000-01-01 02:59:30,102
2000-01-01 02:59:31,84
2000-01-01 02:59:32,68
2000-01-01 02:59:33,52
2000-01-01 02:59:34,35
2000-01-01 02:59:35,28
2000-01-01 02:59:36,27
2000-01-01 02:59:37,19
2000-01-01 02:59:38,13
2000-01-01 02:59:39,13
2000-01-01 02:59:40,17
2000-01-01 02:59:41,18
2000-01-01 02:59:42,24
2000-01-01 02:59:43,32
2000-01-01 02:59:44,37
2000-01-01 02:59:45,40
2000-01-01 02:59:46,48
2000-01-01 02:59:47,59
2000-01-01 02:59:48,60
2000-01-01 02:59:49,58
2000-01-01 02:59:50,64
2000-01-01 02:59:51,79
2000-01-01 02:59:52,100
2000-01-01 02:59:53,117
2000-01-01 02:59:54,136
2000-01-01 02:59:55,165
2000-01-01 02:59:56,213
2000-01-01 02:59:57,245
2000-01-01 02:59:58,258
2000-01-01 02:59:59,288
2000-01-01 03:00:00,307
2000-01-01 03:00:01,312
2000-01-01 03:00:02,313
2000-01-01 03:00:03,326
2000-01-01 03:00:04,324
2000-01-01 03:00:05,313
2000-01-01 03:00:06,342
2000-01-01 03:00:07,346
2000-01-01 03:00:08,369
2000-01-01 03:00:09,387
2000-01-01 03:00:10,383
2000-01-01 03:00:11,368
2000-01-01 03:00:12,342
2000-01-01 03:00:13,330
2000-01-01 03:00:14,295
2000-01-01 03:00:15,272
2000-01-01 03:00:16,325
2000-01-01 03:00:17,371
2000-01-01 03:00:18,479
2000-01-01 03:00:19,623
2000-01-01 03:00:20,717
2000-01-01 03:00:21,779
2000-01-01 03:00:22,846
2000-01-01 03:00:23,962
2000-01-01 03:00:24,1024
2000-01-01 03:00:25,1032
2000-01-01 03:00:26,1039
2000-01-01 03:00:27,1019
2000-01-01 03:00:28,987
2000-01-01 03:00:29,951
2000-01-01 03:00:30,897
2000-01-01 03:00:31,826
2000-01-01 03:00:32,791
2000-01-01 03:00:33,761
2000-01-01 03:00:34,692
2000-01-01 03:00:35,621
2000-01-01 03:00:36,598
2000-01-01 03:00:37,601
2000-01-01 03:00:38,620
2000-01-01 03:00:39,622
2000-01-01 03:00:40,614
2000-01-01 03:00:41,592
2000-01-01 03:00:42,558
2000-01-01 03:00:43,542
2000-01-01 03:00:44,563
2000-01-01 03:00:45,556
2000-01-01 03:00:46,551
2000-01-01 03:00:47,534
2000-01-01 03:00:48,503
2000-01-01 03:00:49,462
2000-01-01 03:00:50,438
2000-01-01 03:00:51,429
2000-01-01 03:00:52,433
2000-01-01 03:00:53,418
2000-01-01 03:00:54,381
2000-01-01 03:00:55,355
2000-01-01 03:00:56,330
2000-01-01 03:00:57,298
2000-01-01 03:00:58,290
2000-01-01 03:00:59,296
2000-01-01 03:01:00,297
2000-01-01 03:01:01,296
2000-01-01 03:01:02,300
2000-01-01 03:01:03,302
2000-01-01 03:01:04,306
2000-01-01 03:01:05,302
2000-01-01 03:01:06,317
2000-01-01 03:01:07,342
2000-01-01 03:01:08,403
2000-01-01 03:01:09,392
2000-01-01 03:01:10,301
2000-01-01 03:01:11,223
2000-01-01 03:01:12,152
2000-01-01 03:01:13,121
2000-01-01 03:01:14,116
2000-01-01 03:01:15,116
2000-01-01 03:01:16,107
2000-01-01 03:01:17,93
2000-01-01 03:01:18,75
2000-01-01 03:01:19,64
2000-01-01 03:01:20,59
2000-01-01 03:01:21,54
2000-01-01 03:01:22,53
2000-01-01 03:01:23,54
2000-01-01 03:01:24,59
2000-01-01 03:01:25,61
2000-01-01 03:01:26,66
2000-01-01 03:01:27,77
2000-01-01 03:01:28,88
2000-01-01 03:01:29,96
2000-01-01 03:01:30,94
2000-01-01 03:01:31,98
2000-01-01 03:01:32,104
2000-01-01 03:01:33,101
2000-01-01 03:01:34,110
2000-01-01 03:01:35,119
2000-01-01 03:01:36,112
2000-01-01 03:01:37,96
2000-01-01 03:01:38,93
2000-01-01 03:01:39,89
2000-01-01 03:01:40,97
2000-01-01 03:01:41,114
2000-01-01 03:01:42,124
2000-01-01 03:01:43,146
2000-01-01 03:01:44,147
2000-01-01 03:01:45,168
2000-01-01 03:01:46,149
2000-01-01 03:01:47,138
2000-01-01 03:01:48,131
2000-01-01 03:01:49,107
2000-01-01 03:01:50,98
2000-01-01 03:01:51,96
2000-01-01 03:01:52,92
2000-01-01 03:01:53,83
2000-01-01 03:01:54,70
2000-01-01 03:01:55,67
2000-01-01 03:01:56,80
2000-01-01 03:01:57,89
2000-01-01 03:01:58,98
2000-01-01 03:01:59,113
2000-01-01 03:02:00,127
2000-01-01 03:02:01,138
2000-01-01 03:02:02,150
2000-01-01 03:02:03,150
2000-01-01 03:02:04,155
2000-01-01 03:02:05,165
2000-01-01 03:02:06,167
2000-01-01 03:02:07,173
2000-01-01 03:02:08,177
2000-01-01 03:02:09,183
2000-01-01 03:02:10,192
2000-01-01 03:02:11,184
2000-01-01 03:02:12,162
2000-01-01 03:02:13,143
2000-01-01 03:02:14,119
2000-01-01 03:02:15,105
2000-01-01 03:02:16,102
2000-01-01 03:02:17,98
2000-01-01 03:02:18,92
2000-01-01 03:02:19,95
2000-01-01 03:02:20,98
2000-01-01 03:02:21,95
2000-01-01 03:02:22,98
2000-01-01 03:02:23,100
2000-01-01 03:02:24,100
2000-01-01 03:02:25,101
2000-01-01 03:02:26,103
2000-01-01 03:02:27,105
2000-01-01 03:02:28,111
2000-01-01 03:02:29,111
2000-01-01 03:02:30,109
2000-01-01 03:02:31,99
2000-01-01 03:02:32,84
2000-01-01 03:02:33,68
2000-01-01 03:02:34,62
2000-01-01 03:02:35,61
2000-01-01 03:02:36,63
2000-01-01 03:02:37,69
2000-01-01 03:02:38,81
2000-01-01 03:02:39,94
2000-01-01 03:02:40,103
2000-01-01 03:02:41,116
2000-01-01 03:02:42,135
2000-01-01 03:02:43,143
2000-01-01 03:02:44,136
2000-01-01 03:02:45,111
2000-01-01 03:02:46,95
2000-01-01 03:02:47,83
2000-01-01 03:02:48,74
2000-01-01 03:02:49,63
2000-01-01 03:02:50,63
2000-01-01 03:02:51,64
2000-01-01 03:02:52,66
2000-01-01 03:02:53,73
2000-01-01 03:02:54,80
2000-01-01 03:02:55,90
2000-01-01 03:02:56,107
2000-01-01 03:02:57,136
2000-01-01 03:02:58,169
2000-01-01 03:02:59,210
2000-01-01 03:03:00,258
2000-01-01 03:03:01,312
2000-01-01 03:03:02,365
2000-01-01 03:03:03,414
2000-01-01 03:03:04,457
2000-01-01 03:03:05,481
2000-01-01 03:03:06,527
2000-01-01 03:03:07,525
2000-01-01 03:03:08,527
2000-01-01 03:03:09,527
2000-01-01 03:03:10,529
2000-01-01 03:03:11,521
2000-01-01 03:03:12,542
2000-01-01 03:03:13,543
2000-01-01 03:03:14,531
2000-01-01 03:03:15,535
2000-01-01 03:03:16,526
2000-01-01 03:03:17,523
2000-01-01 03:03:18,519
2000-01-01 03:03:19,523
2000-01-01 03:03:20,511
2000-01-01 03:03:21,526
2000-01-01 03:03:22,543
