Time,Bits/s
2000-01-01 08:15:54,6688
2000-01-01 08:15:55,6570
2000-01-01 08:15:56,6474
2000-01-01 08:15:57,6377
2000-01-01 08:15:58,6274
2000-01-01 08:15:59,6224
2000-01-01 08:16:00,6016
2000-01-01 08:16:01,5956
2000-01-01 08:16:02,5902
2000-01-01 08:16:03,5838
2000-01-01 08:16:04,5705
2000-01-01 08:16:05,5655
2000-01-01 08:16:06,5594
2000-01-01 08:16:07,5524
2000-01-01 08:16:08,5603
2000-01-01 08:16:09,5480
2000-01-01 08:16:10,5356
2000-01-01 08:16:11,5312
2000-01-01 08:16:12,5291
2000-01-01 08:16:13,5272
2000-01-01 08:16:14,5252
2000-01-01 08:16:15,5243
2000-01-01 08:16:16,5284
2000-01-01 08:16:17,5289
2000-01-01 08:16:18,5306
2000-01-01 08:16:19,5322
2000-01-01 08:16:20,5556
2000-01-01 08:16:21,5604
2000-01-01 08:16:22,5652
2000-01-01 08:16:23,5707
2000-01-01 08:16:24,5932
2000-01-01 08:16:25,5997
2000-01-01 08:16:26,6072
2000-01-01 08:16:27,6168
2000-01-01 08:16:28,6424
2000-01-01 08:16:29,6526
2000-01-01 08:16:30,6571
2000-01-01 08:16:31,6620
2000-01-01 08:16:32,6794
2000-01-01 08:16:33,6806
2000-01-01 08:16:34,6859
2000-01-01 08:16:35,6902
2000-01-01 08:16:36,6920
2000-01-01 08:16:37,6936
2000-01-01 08:16:38,6957
2000-01-01 08:16:39,6984
2000-01-01 08:16:40,6948
2000-01-01 08:16:41,6975
2000-01-01 08:16:42,6998
2000-01-01 08:16:43,7019
2000-01-01 08:16:44,6954
2000-01-01 08:16:45,6969
2000-01-01 08:16:46,6989
2000-01-01 08:16:47,6989
2000-01-01 08:16:48,6792
2000-01-01 08:16:49,6752
2000-01-01 08:16:50,6730
2000-01-01 08:16:51,6704
2000-01-01 08:16:52,6580
2000-01-01 08:16:53,6574
2000-01-01 08:16:54,6538
2000-01-01 08:16:55,6502
2000-01-01 08:16:56,6456
2000-01-01 08:16:57,6442
2000-01-01 08:16:58,6476
2000-01-01 08:16:59,6458
2000-01-01 08:17:00,6518
2000-01-01 08:17:01,6522
2000-01-01 08:17:02,6559
2000-01-01 08:17:03,6575
2000-01-01 08:17:04,6770
2000-01-01 08:17:05,6807
2000-01-01 08:17:06,6883
2000-01-01 08:17:07,6978
2000-01-01 08:17:08,7193
2000-01-01 08:17:09,7273
2000-01-01 08:17:10,7298
2000-01-01 08:17:11,7337
2000-01-01 08:17:12,7274
2000-01-01 08:17:13,7234
2000-01-01 08:17:14,7182
2000-01-01 08:17:15,7126
2000-01-01 08:17:16,6940
2000-01-01 08:17:17,6905
2000-01-01 08:17:18,6878
2000-01-01 08:17:19,6796
2000-01-01 08:17:20,6653
2000-01-01 08:17:21,6567
2000-01-01 08:17:22,6517
2000-01-01 08:17:23,6456
2000-01-01 08:17:24,6354
2000-01-01 08:17:25,6191
2000-01-01 08:17:26,6098
2000-01-01 08:17:27,6064
2000-01-01 08:17:28,6195
2000-01-01 08:17:29,6198
2000-01-01 08:17:30,6126
2000-01-01 08:17:31,6047
2000-01-01 08:17:32,5832
2000-01-01 08:17:33,5748
2000-01-01 08:17:34,5703
2000-01-01 08:17:35,5621
2000-01-01 08:17:36,5040
2000-01-01 08:17:37,5321
2000-01-01 08:17:38,5364
2000-01-01 08:17:39,5320
2000-01-01 08:17:40,5369
2000-01-01 08:17:41,5177
2000-01-01 08:17:42,4954
2000-01-01 08:17:43,4858
2000-01-01 08:17:44,5016
2000-01-01 08:17:45,4977
2000-01-01 08:17:46,4920
2000-01-01 08:17:47,4880
2000-01-01 08:17:48,4842
2000-01-01 08:17:49,4797
2000-01-01 08:17:50,4769
2000-01-01 08:17:51,4754
2000-01-01 08:17:52,4760
2000-01-01 08:17:53,4751
2000-01-01 08:17:54,4755
2000-01-01 08:17:55,4754
2000-01-01 08:17:56,4836
2000-01-01 08:17:57,4892
2000-01-01 08:17:58,4921
2000-01-01 08:17:59,4928
2000-01-01 08:18:00,5021
2000-01-01 08:18:01,5103
2000-01-01 08:18:02,5141
2000-01-01 08:18:03,5146
2000-01-01 08:18:04,5435
2000-01-01 08:18:05,5467
2000-01-01 08:18:06,5508
2000-01-01 08:18:07,5532
2000-01-01 08:18:08,5688
2000-01-01 08:18:09,5715
2000-01-01 08:18:10,5762
2000-01-01 08:18:11,5825
2000-01-01 08:18:12,5826
2000-01-01 08:18:13,5861
2000-01-01 08:18:14,5894
2000-01-01 08:18:15,5914
2000-01-01 08:18:16,5974
2000-01-01 08:18:17,6050
2000-01-01 08:18:18,6076
2000-01-01 08:18:19,6169
2000-01-01 08:18:20,6148
2000-01-01 08:18:21,6165
2000-01-01 08:18:22,6174
2000-01-01 08:18:23,6145
2000-01-01 08:18:24,5957
2000-01-01 08:18:25,5901
2000-01-01 08:18:26,5849
2000-01-01 08:18:27,5809
2000-01-01 08:18:28,5752
2000-01-01 08:18:29,5724
2000-01-01 08:18:30,5691
2000-01-01 08:18:31,5670
2000-01-01 08:18:32,5593
2000-01-01 08:18:33,5584
2000-01-01 08:18:34,5568
2000-01-01 08:18:35,5570
2000-01-01 08:18:36,5641
2000-01-01 08:18:37,5652
2000-01-01 08:18:38,5692
2000-01-01 08:18:39,5718
2000-01-01 08:18:40,5944
2000-01-01 08:18:41,5998
2000-01-01 08:18:42,6111
2000-01-01 08:18:43,6236
2000-01-01 08:18:44,6466
2000-01-01 08:18:45,6596
2000-01-01 08:18:46,6664
2000-01-01 08:18:47,6683
2000-01-01 08:18:48,6730
2000-01-01 08:18:49,6733
2000-01-01 08:18:50,6734
2000-01-01 08:18:51,6718
2000-01-01 08:18:52,6588
2000-01-01 08:18:53,6561
2000-01-01 08:18:54,6544
2000-01-01 08:18:55,6508
2000-01-01 08:18:56,6464
2000-01-01 08:18:57,6414
2000-01-01 08:18:58,6376
2000-01-01 08:18:59,6313
2000-01-01 08:19:00,6167
2000-01-01 08:19:01,6149
2000-01-01 08:19:02,6127
2000-01-01 08:19:03,6078
2000-01-01 08:19:04,6288
2000-01-01 08:19:05,6246
2000-01-01 08:19:06,6191
2000-01-01 08:19:07,6108
2000-01-01 08:19:08,5934
2000-01-01 08:19:09,5835
2000-01-01 08:19:10,5778
2000-01-01 08:19:11,5740
2000-01-01 08:19:12,5460
2000-01-01 08:19:13,5442
2000-01-01 08:19:14,5360
2000-01-01 08:19:15,5328
2000-01-01 08:19:16,5239
2000-01-01 08:19:17,5231
2000-01-01 08:19:18,5184
2000-01-01 08:19:19,5174
2000-01-01 08:19:20,5163
2000-01-01 08:19:21,5158
2000-01-01 08:19:22,5090
2000-01-01 08:19:23,5092
2000-01-01 08:19:24,5051
2000-01-01 08:19:25,5084
2000-01-01 08:19:26,5062
2000-01-01 08:19:27,5063
2000-01-01 08:19:28,5223
2000-01-01 08:19:29,5230
2000-01-01 08:19:30,5342
2000-01-01 08:19:31,5394
2000-01-01 08:19:32,5920
2000-01-01 08:19:33,5953
2000-01-01 08:19:34,6218
2000-01-01 08:19:35,6280
2000-01-01 08:19:36,7306
2000-01-01 08:19:37,7393
2000-01-01 08:19:38,7616
2000-01-01 08:19:39,7642
2000-01-01 08:19:40,8006
2000-01-01 08:19:41,8095
2000-01-01 08:19:42,8156
2000-01-01 08:19:43,8164
2000-01-01 08:19:44,8286
2000-01-01 08:19:45,8289
2000-01-01 08:19:46,8306
2000-01-01 08:19:47,8322
2000-01-01 08:19:48,8414
2000-01-01 08:19:49,8451
2000-01-01 08:19:50,8449
2000-01-01 08:19:51,8526
2000-01-01 08:19:52,8424
2000-01-01 08:19:53,8470
2000-01-01 08:19:54,8491
2000-01-01 08:19:55,8560
2000-01-01 08:19:56,8522
2000-01-01 08:19:57,8544
2000-01-01 08:19:58,8560
2000-01-01 08:19:59,8562
2000-01-01 08:20:00,8404
2000-01-01 08:20:01,8380
2000-01-01 08:20:02,8352
2000-01-01 08:20:03,8366
2000-01-01 08:20:04,8352
2000-01-01 08:20:05,8383
2000-01-01 08:20:06,8336
2000-01-01 08:20:07,8374
2000-01-01 08:20:08,8314
2000-01-01 08:20:09,8345
2000-01-01 08:20:10,8333
2000-01-01 08:20:11,8354
2000-01-01 08:20:12,8352
2000-01-01 08:20:13,8426
2000-01-01 08:20:14,8410
2000-01-01 08:20:15,8489
2000-01-01 08:20:16,8622
2000-01-01 08:20:17,8687
2000-01-01 08:20:18,8777
2000-01-01 08:20:19,8787
2000-01-01 08:20:20,9056
2000-01-01 08:20:21,9033
2000-01-01 08:20:22,9120
2000-01-01 08:20:23,9084
2000-01-01 08:20:24,8973
2000-01-01 08:20:25,8956
2000-01-01 08:20:26,8902
2000-01-01 08:20:27,8896
2000-01-01 08:20:28,8601
2000-01-01 08:20:29,8636
2000-01-01 08:20:30,8482
2000-01-01 08:20:31,8501
2000-01-01 08:20:32,8148
2000-01-01 08:20:33,8077
2000-01-01 08:20:34,7942
2000-01-01 08:20:35,7890
2000-01-01 08:20:36,7547
2000-01-01 08:20:37,7468
2000-01-01 08:20:38,7318
2000-01-01 08:20:39,7283
2000-01-01 08:20:40,7284
2000-01-01 08:20:41,7215
2000-01-01 08:20:42,7057
2000-01-01 08:20:43,6991
2000-01-01 08:20:44,6678
2000-01-01 08:20:45,6626
2000-01-01 08:20:46,6492
2000-01-01 08:20:47,6461
2000-01-01 08:20:48,5718
2000-01-01 08:20:49,5679
2000-01-01 08:20:50,5658
2000-01-01 08:20:51,5682
2000-01-01 08:20:52,5672
2000-01-01 08:20:53,5456
2000-01-01 08:20:54,5259
2000-01-01 08:20:55,5202
2000-01-01 08:20:56,5248
2000-01-01 08:20:57,5278
2000-01-01 08:20:58,5237
2000-01-01 08:20:59,5270
2000-01-01 08:21:00,5082
2000-01-01 08:21:01,5103
2000-01-01 08:21:02,5150
2000-01-01 08:21:03,5172
2000-01-01 08:21:04,5277
2000-01-01 08:21:05,5310
2000-01-01 08:21:06,5361
2000-01-01 08:21:07,5446
2000-01-01 08:21:08,5832
2000-01-01 08:21:09,5943
2000-01-01 08:21:10,6096
2000-01-01 08:21:11,6250
2000-01-01 08:21:12,7059
2000-01-01 08:21:13,7246
2000-01-01 08:21:14,7363
2000-01-01 08:21:15,7468
2000-01-01 08:21:16,7786
2000-01-01 08:21:17,7918
2000-01-01 08:21:18,8040
2000-01-01 08:21:19,8160
2000-01-01 08:21:20,8106
2000-01-01 08:21:21,8126
2000-01-01 08:21:22,8231
2000-01-01 08:21:23,8153
2000-01-01 08:21:24,8085
2000-01-01 08:21:25,8070
2000-01-01 08:21:26,8059
2000-01-01 08:21:27,8036
2000-01-01 08:21:28,8083
2000-01-01 08:21:29,8104
2000-01-01 08:21:30,8107
2000-01-01 08:21:31,8108
2000-01-01 08:21:32,7997
2000-01-01 08:21:33,8025
2000-01-01 08:21:34,8028
2000-01-01 08:21:35,7989
2000-01-01 08:21:36,7844
2000-01-01 08:21:37,7792
2000-01-01 08:21:38,7770
2000-01-01 08:21:39,7769
2000-01-01 08:21:40,7783
2000-01-01 08:21:41,7784
2000-01-01 08:21:42,7767
2000-01-01 08:21:43,7724
2000-01-01 08:21:44,7726
2000-01-01 08:21:45,7730
2000-01-01 08:21:46,7714
2000-01-01 08:21:47,7710
2000-01-01 08:21:48,7741
2000-01-01 08:21:49,7744
2000-01-01 08:21:50,7766
2000-01-01 08:21:51,7810
2000-01-01 08:21:52,7826
2000-01-01 08:21:53,8028
2000-01-01 08:21:54,8129
2000-01-01 08:21:55,8198
2000-01-01 08:21:56,8211
2000-01-01 08:21:57,8312
2000-01-01 08:21:58,8332
2000-01-01 08:21:59,8335
2000-01-01 08:22:00,8207
2000-01-01 08:22:01,8174
2000-01-01 08:22:02,8141
2000-01-01 08:22:03,8087
2000-01-01 08:22:04,7859
2000-01-01 08:22:05,7792
2000-01-01 08:22:06,7738
2000-01-01 08:22:07,7636
2000-01-01 08:22:08,7400
2000-01-01 08:22:09,7357
2000-01-01 08:22:10,7311
2000-01-01 08:22:11,7179
2000-01-01 08:22:12,7052
2000-01-01 08:22:13,6898
2000-01-01 08:22:14,6789
2000-01-01 08:22:15,6655
2000-01-01 08:22:16,6700
2000-01-01 08:22:17,6595
2000-01-01 08:22:18,6485
2000-01-01 08:22:19,6397
2000-01-01 08:22:20,6407
2000-01-01 08:22:21,6385
2000-01-01 08:22:22,6294
2000-01-01 08:22:23,6249
2000-01-01 08:22:24,5984
2000-01-01 08:22:25,5962
2000-01-01 08:22:26,5960
2000-01-01 08:22:27,5985
2000-01-01 08:22:28,5721
2000-01-01 08:22:29,5714
2000-01-01 08:22:30,5711
2000-01-01 08:22:31,5702
2000-01-01 08:22:32,5637
2000-01-01 08:22:33,5625
2000-01-01 08:22:34,5586
2000-01-01 08:22:35,5569
2000-01-01 08:22:36,5490
2000-01-01 08:22:37,5475
2000-01-01 08:22:38,5465
2000-01-01 08:22:39,5480
2000-01-01 08:22:40,5643
2000-01-01 08:22:41,5642
2000-01-01 08:22:42,5748
2000-01-01 08:22:43,5722
2000-01-01 08:22:44,6343
2000-01-01 08:22:45,6375
2000-01-01 08:22:46,6393
2000-01-01 08:22:47,6426
2000-01-01 08:22:48,7570
2000-01-01 08:22:49,7622
2000-01-01 08:22:50,7738
2000-01-01 08:22:51,7805
2000-01-01 08:22:52,8121
2000-01-01 08:22:53,8368
2000-01-01 08:22:54,8465
2000-01-01 08:22:55,8452
2000-01-01 08:22:56,8425
2000-01-01 08:22:57,8450
2000-01-01 08:22:58,8493
2000-01-01 08:22:59,8507
2000-01-01 08:23:00,8485
2000-01-01 08:23:01,8522
2000-01-01 08:23:02,8519
2000-01-01 08:23:03,8485
2000-01-01 08:23:04,8609
2000-01-01 08:23:05,8544
2000-01-01 08:23:06,8540
2000-01-01 08:23:07,8518
2000-01-01 08:23:08,8542
2000-01-01 08:23:09,8522
2000-01-01 08:23:10,8530
2000-01-01 08:23:11,8480
2000-01-01 08:23:12,8468
2000-01-01 08:23:13,8245
2000-01-01 08:23:14,8197
2000-01-01 08:23:15,8210
2000-01-01 08:23:16,8342
2000-01-01 08:23:17,8336
2000-01-01 08:23:18,8317
2000-01-01 08:23:19,8298
2000-01-01 08:23:20,8299
2000-01-01 08:23:21,8285
2000-01-01 08:23:22,8260
2000-01-01 08:23:23,8248
2000-01-01 08:23:24,8269
2000-01-01 08:23:25,8334
2000-01-01 08:23:26,8351
2000-01-01 08:23:27,8436
2000-01-01 08:23:28,8430
2000-01-01 08:23:29,8648
2000-01-01 08:23:30,8685
2000-01-01 08:23:31,8695
2000-01-01 08:23:32,8846
2000-01-01 08:23:33,8869
2000-01-01 08:23:34,8882
2000-01-01 08:23:35,8861
2000-01-01 08:23:36,9012
2000-01-01 08:23:37,8728
2000-01-01 08:23:38,8618
2000-01-01 08:23:39,8562
2000-01-01 08:23:40,8300
2000-01-01 08:23:41,8156
2000-01-01 08:23:42,8007
2000-01-01 08:23:43,7984
2000-01-01 08:23:44,7820
2000-01-01 08:23:45,7757
2000-01-01 08:23:46,7679
2000-01-01 08:23:47,7578
2000-01-01 08:23:48,7568
2000-01-01 08:23:49,7379
2000-01-01 08:23:50,7204
2000-01-01 08:23:51,6968
2000-01-01 08:23:52,7043
2000-01-01 08:23:53,7023
2000-01-01 08:23:54,7069
2000-01-01 08:23:55,6996
2000-01-01 08:23:56,6272
2000-01-01 08:23:57,6156
2000-01-01 08:23:58,6150
2000-01-01 08:23:59,6177
2000-01-01 08:24:00,6232
2000-01-01 08:24:01,6165
2000-01-01 08:24:02,6097
2000-01-01 08:24:03,6005
2000-01-01 08:24:04,5889
2000-01-01 08:24:05,5842
2000-01-01 08:24:06,5803
2000-01-01 08:24:07,5763
2000-01-01 08:24:08,5717
2000-01-01 08:24:09,5675
2000-01-01 08:24:10,5630
2000-01-01 08:24:11,5598
2000-01-01 08:24:12,5477
2000-01-01 08:24:13,5496
2000-01-01 08:24:14,5556
2000-01-01 08:24:15,5664
2000-01-01 08:24:16,5681
2000-01-01 08:24:17,5706
2000-01-01 08:24:18,5750
2000-01-01 08:24:19,5812
2000-01-01 08:24:20,6298
2000-01-01 08:24:21,6390
2000-01-01 08:24:22,6540
2000-01-01 08:24:23,6698
2000-01-01 08:24:24,7441
2000-01-01 08:24:25,7627
2000-01-01 08:24:26,7856
2000-01-01 08:24:27,7931
2000-01-01 08:24:28,8226
2000-01-01 08:24:29,8380
2000-01-01 08:24:30,8440
2000-01-01 08:24:31,8488
2000-01-01 08:24:32,8480
2000-01-01 08:24:33,8494
2000-01-01 08:24:34,8508
2000-01-01 08:24:35,8519
2000-01-01 08:24:36,8476
2000-01-01 08:24:37,8484
2000-01-01 08:24:38,8499
2000-01-01 08:24:39,8509
2000-01-01 08:24:40,8568
2000-01-01 08:24:41,8598
2000-01-01 08:24:42,8617
2000-01-01 08:24:43,8630
2000-01-01 08:24:44,8606
2000-01-01 08:24:45,8630
2000-01-01 08:24:46,8623
2000-01-01 08:24:47,8616
2000-01-01 08:24:48,8348
2000-01-01 08:24:49,8306
2000-01-01 08:24:50,8352
2000-01-01 08:24:51,8424
2000-01-01 08:24:52,8231
2000-01-01 08:24:53,8328
2000-01-01 08:24:54,8344
2000-01-01 08:24:55,8294
2000-01-01 08:24:56,8181
2000-01-01 08:24:57,8232
2000-01-01 08:24:58,8233
2000-01-01 08:24:59,8193
2000-01-01 08:25:00,8112
2000-01-01 08:25:01,8103
2000-01-01 08:25:02,8110
2000-01-01 08:25:03,8122
2000-01-01 08:25:04,8310
2000-01-01 08:25:05,8315
2000-01-01 08:25:06,8370
2000-01-01 08:25:07,8454
2000-01-01 08:25:08,8858
2000-01-01 08:25:09,8726
2000-01-01 08:25:10,8730
2000-01-01 08:25:11,8700
2000-01-01 08:25:12,8710
2000-01-01 08:25:13,8676
2000-01-01 08:25:14,8606
2000-01-01 08:25:15,8530
2000-01-01 08:25:16,8370
2000-01-01 08:25:17,8236
2000-01-01 08:25:18,8064
2000-01-01 08:25:19,7967
2000-01-01 08:25:20,7802
2000-01-01 08:25:21,7700
2000-01-01 08:25:22,7643
2000-01-01 08:25:23,7528
2000-01-01 08:25:24,7450
2000-01-01 08:25:25,7353
2000-01-01 08:25:26,7240
2000-01-01 08:25:27,7083
2000-01-01 08:25:28,7145
2000-01-01 08:25:29,7124
2000-01-01 08:25:30,6967
2000-01-01 08:25:31,6849
2000-01-01 08:25:32,6628
2000-01-01 08:25:33,6479
2000-01-01 08:25:34,6396
2000-01-01 08:25:35,6358
2000-01-01 08:25:36,6232
2000-01-01 08:25:37,6184
2000-01-01 08:25:38,6175
2000-01-01 08:25:39,6043
2000-01-01 08:25:40,6036
2000-01-01 08:25:41,5875
2000-01-01 08:25:42,5829
2000-01-01 08:25:43,5766
2000-01-01 08:25:44,5771
2000-01-01 08:25:45,5750
2000-01-01 08:25:46,5711
2000-01-01 08:25:47,5678
2000-01-01 08:25:48,5666
2000-01-01 08:25:49,5655
2000-01-01 08:25:50,5657
2000-01-01 08:25:51,5683
2000-01-01 08:25:52,5630
2000-01-01 08:25:53,5731
2000-01-01 08:25:54,5923
2000-01-01 08:25:55,6011
2000-01-01 08:25:56,6222
2000-01-01 08:25:57,6354
2000-01-01 08:25:58,6544
2000-01-01 08:25:59,6786
2000-01-01 08:26:00,7480
2000-01-01 08:26:01,7666
2000-01-01 08:26:02,7777
2000-01-01 08:26:03,7880
2000-01-01 08:26:04,8237
2000-01-01 08:26:05,8290
2000-01-01 08:26:06,8332
2000-01-01 08:26:07,8367
2000-01-01 08:26:08,8402
2000-01-01 08:26:09,8414
2000-01-01 08:26:10,8440
2000-01-01 08:26:11,8439
2000-01-01 08:26:12,8475
2000-01-01 08:26:13,8470
2000-01-01 08:26:14,8481
2000-01-01 08:26:15,8480
2000-01-01 08:26:16,8513
2000-01-01 08:26:17,8508
2000-01-01 08:26:18,8510
2000-01-01 08:26:19,8508
2000-01-01 08:26:20,8590
2000-01-01 08:26:21,8594
2000-01-01 08:26:22,8574
2000-01-01 08:26:23,8526
2000-01-01 08:26:24,8406
2000-01-01 08:26:25,8317
2000-01-01 08:26:26,8244
2000-01-01 08:26:27,8195
2000-01-01 08:26:28,8174
2000-01-01 08:26:29,8146
2000-01-01 08:26:30,8101
2000-01-01 08:26:31,8070
2000-01-01 08:26:32,8056
2000-01-01 08:26:33,8027
2000-01-01 08:26:34,8018
2000-01-01 08:26:35,8001
2000-01-01 08:26:36,8056
2000-01-01 08:26:37,8054
2000-01-01 08:26:38,8043
2000-01-01 08:26:39,8055
2000-01-01 08:26:40,8164
2000-01-01 08:26:41,8250
2000-01-01 08:26:42,8322
2000-01-01 08:26:43,8450
2000-01-01 08:26:44,8603
2000-01-01 08:26:45,8691
2000-01-01 08:26:46,8726
2000-01-01 08:26:47,8738
2000-01-01 08:26:48,8736
2000-01-01 08:26:49,8696
2000-01-01 08:26:50,8666
2000-01-01 08:26:51,8625
2000-01-01 08:26:52,8331
2000-01-01 08:26:53,8199
2000-01-01 08:26:54,8118
2000-01-01 08:26:55,7968
2000-01-01 08:26:56,7783
2000-01-01 08:26:57,7692
2000-01-01 08:26:58,7548
2000-01-01 08:26:59,7431
2000-01-01 08:27:00,7110
2000-01-01 08:27:01,7050
2000-01-01 08:27:02,7007
2000-01-01 08:27:03,6943
2000-01-01 08:27:04,6904
2000-01-01 08:27:05,6858
2000-01-01 08:27:06,6837
2000-01-01 08:27:07,6797
2000-01-01 08:27:08,6469
2000-01-01 08:27:09,6382
2000-01-01 08:27:10,6316
2000-01-01 08:27:11,6300
2000-01-01 08:27:12,5474
2000-01-01 08:27:13,5430
2000-01-01 08:27:14,5348
2000-01-01 08:27:15,5289
2000-01-01 08:27:16,5103
2000-01-01 08:27:17,5060
2000-01-01 08:27:18,5035
2000-01-01 08:27:19,5050
2000-01-01 08:27:20,4922
2000-01-01 08:27:21,4891
2000-01-01 08:27:22,4853
2000-01-01 08:27:23,4838
2000-01-01 08:27:24,4697
2000-01-01 08:27:25,4676
2000-01-01 08:27:26,4664
2000-01-01 08:27:27,4666
2000-01-01 08:27:28,4674
2000-01-01 08:27:29,4690
2000-01-01 08:27:30,4708
2000-01-01 08:27:31,4741
2000-01-01 08:27:32,4930
2000-01-01 08:27:33,4960
2000-01-01 08:27:34,5017
2000-01-01 08:27:35,5103
2000-01-01 08:27:36,5324
2000-01-01 08:27:37,5391
2000-01-01 08:27:38,5423
2000-01-01 08:27:39,5460
2000-01-01 08:27:40,5884
2000-01-01 08:27:41,5929
2000-01-01 08:27:42,5961
2000-01-01 08:27:43,6002
2000-01-01 08:27:44,6220
2000-01-01 08:27:45,6251
2000-01-01 08:27:46,6322
2000-01-01 08:27:47,6351
2000-01-01 08:27:48,6499
2000-01-01 08:27:49,6534
2000-01-01 08:27:50,6542
2000-01-01 08:27:51,6550
2000-01-01 08:27:52,6586
2000-01-01 08:27:53,6595
2000-01-01 08:27:54,6600
2000-01-01 08:27:55,6609
2000-01-01 08:27:56,6600
2000-01-01 08:27:57,6619
2000-01-01 08:27:58,6623
2000-01-01 08:27:59,6613
2000-01-01 08:28:00,6440
2000-01-01 08:28:01,6377
2000-01-01 08:28:02,6337
2000-01-01 08:28:03,6309
2000-01-01 08:28:04,6194
2000-01-01 08:28:05,6177
2000-01-01 08:28:06,6150
2000-01-01 08:28:07,6118
2000-01-01 08:28:08,6063
2000-01-01 08:28:09,6044
2000-01-01 08:28:10,6055
2000-01-01 08:28:11,6044
2000-01-01 08:28:12,6079
2000-01-01 08:28:13,6079
2000-01-01 08:28:14,6131
2000-01-01 08:28:15,6149
2000-01-01 08:28:16,6349
2000-01-01 08:28:17,6368
2000-01-01 08:28:18,6438
2000-01-01 08:28:19,6518
2000-01-01 08:28:20,6664
2000-01-01 08:28:21,6696
2000-01-01 08:28:22,6710
2000-01-01 08:28:23,6748
2000-01-01 08:28:24,6699
2000-01-01 08:28:25,6629
2000-01-01 08:28:26,6552
2000-01-01 08:28:27,6490
2000-01-01 08:28:28,6326
2000-01-01 08:28:29,6271
2000-01-01 08:28:30,6204
2000-01-01 08:28:31,6147
2000-01-01 08:28:32,6037
2000-01-01 08:28:33,5962
2000-01-01 08:28:34,5914
2000-01-01 08:28:35,5838
2000-01-01 08:28:36,5761
2000-01-01 08:28:37,5712
2000-01-01 08:28:38,5673
2000-01-01 08:28:39,5646
2000-01-01 08:28:40,6055
2000-01-01 08:28:41,6082
2000-01-01 08:28:42,6002
2000-01-01 08:28:43,5940
2000-01-01 08:28:44,5785
2000-01-01 08:28:45,5672
2000-01-01 08:28:46,5587
2000-01-01 08:28:47,5547
2000-01-01 08:28:48,5688
2000-01-01 08:28:49,5500
2000-01-01 08:28:50,5420
2000-01-01 08:28:51,5365
2000-01-01 08:28:52,5232
2000-01-01 08:28:53,5172
2000-01-01 08:28:54,5120
2000-01-01 08:28:55,5078
2000-01-01 08:28:56,5102
2000-01-01 08:28:57,5047
2000-01-01 08:28:58,5004
2000-01-01 08:28:59,4945
2000-01-01 08:29:00,4890
2000-01-01 08:29:01,4865
2000-01-01 08:29:02,4844
2000-01-01 08:29:03,4818
2000-01-01 08:29:04,4842
2000-01-01 08:29:05,4842
2000-01-01 08:29:06,4854
2000-01-01 08:29:07,4877
2000-01-01 08:29:08,4998
2000-01-01 08:29:09,5014
2000-01-01 08:29:10,5023
2000-01-01 08:29:11,5041
2000-01-01 08:29:12,5146
2000-01-01 08:29:13,5178
2000-01-01 08:29:14,5228
2000-01-01 08:29:15,5291
2000-01-01 08:29:16,5528
2000-01-01 08:29:17,5562
2000-01-01 08:29:18,5640
2000-01-01 08:29:19,5720
2000-01-01 08:29:20,5862
2000-01-01 08:29:21,5909
2000-01-01 08:29:22,5950
2000-01-01 08:29:23,5999
2000-01-01 08:29:24,6110
2000-01-01 08:29:25,6149
2000-01-01 08:29:26,6198
2000-01-01 08:29:27,6235
2000-01-01 08:29:28,6321
2000-01-01 08:29:29,6351
2000-01-01 08:29:30,6445
2000-01-01 08:29:31,6534
2000-01-01 08:29:32,6518
2000-01-01 08:29:33,6544
2000-01-01 08:29:34,6540
2000-01-01 08:29:35,6504
2000-01-01 08:29:36,6307
2000-01-01 08:29:37,6254
2000-01-01 08:29:38,6205
2000-01-01 08:29:39,6168
2000-01-01 08:29:40,6024
2000-01-01 08:29:41,6018
2000-01-01 08:29:42,6044
2000-01-01 08:29:43,6044
2000-01-01 08:29:44,5927
2000-01-01 08:29:45,5903
2000-01-01 08:29:46,5891
2000-01-01 08:29:47,5880
2000-01-01 08:29:48,5901
2000-01-01 08:29:49,5921
2000-01-01 08:29:50,5952
2000-01-01 08:29:51,5994
2000-01-01 08:29:52,6198
2000-01-01 08:29:53,6289
2000-01-01 08:29:54,6412
2000-01-01 08:29:55,6612
2000-01-01 08:29:56,6851
2000-01-01 08:29:57,6933
2000-01-01 08:29:58,7010
2000-01-01 08:29:59,7065
2000-01-01 08:30:00,6910
2000-01-01 08:30:01,6927
2000-01-01 08:30:02,6936
2000-01-01 08:30:03,6948
2000-01-01 08:30:04,6839
2000-01-01 08:30:05,6846
2000-01-01 08:30:06,6834
2000-01-01 08:30:07,6801
2000-01-01 08:30:08,6486
2000-01-01 08:30:09,6434
2000-01-01 08:30:10,6389
2000-01-01 08:30:11,6358
2000-01-01 08:30:12,6140
2000-01-01 08:30:13,6118
2000-01-01 08:30:14,6090
2000-01-01 08:30:15,6020
2000-01-01 08:30:16,6374
2000-01-01 08:30:17,6312
2000-01-01 08:30:18,6235
2000-01-01 08:30:19,6167
2000-01-01 08:30:20,5991
2000-01-01 08:30:21,5852
2000-01-01 08:30:22,5746
2000-01-01 08:30:23,5694
2000-01-01 08:30:24,5625
2000-01-01 08:30:25,5556
2000-01-01 08:30:26,5487
2000-01-01 08:30:27,5429
